Agency Acronym,Agency,Bureau
,Advisory Council on Historic Preservation,
,Agency for Global Media,
,Agency for Healthcare Research and Quality,
,Agency for International Development,
,Agricultural Marketing Service,
,Agricultural Research Service,
,Animal and Plant Health Inspection Service,
,Boards Commissions and Committees,
,Bureau of Economic Analysis,
,Bureau of Engraving and Printing,
,Bureau of Indian Affairs,
,Bureau of Indian Education,
,Bureau of Industry and Security,
,Bureau of Labor Statistics,
,Bureau of Land Management,
,Bureau of Ocean Energy Management,
,Bureau of Reclamation,
,Bureau of Safety and Environmental Enforcement,
,Bureau of the Fiscal Service,
,Centers for Disease Control and Prevention,
,Centers for Medicare and Medicaid Services,
,Commission of Fine Arts,
,Commodity Futures Trading Commission,
,Congressional Budget Office,
,Consumer Financial Protection Bureau,
,Consumer Product Safety Commission,
,Corporation for National and Community Service,
,Council of Inspectors General on Integrity and Efficiency,
,Court Services and Offender Supervision Agency,
,Cybersecurity and Infrastructure Security Agency,
,Defense Commissary Agency,
,Defense Contract Management Agency,
,Defense Finance and Accounting Service,
,Defense Health Agency,
,Defense Information Systems Agency,
,Defense Logistics Agency,
,Defense Media Activity,
,Defense Nuclear Facilities Safety Board,
,Defense Security Service,
,Defense Threat Reduction Agency,
,Denali Commission,
,Department of the Air Force,
,Department of the Army,
,Department of the Navy,
,Economic Development Administration,
,Election Assistance Commission,
,Employment and Training Administration,
,Environmental Protection Agency,
,Equal Employment Opportunity Commission,
,Executive Office of the President,
,Export-Import Bank of the U.S.,
,Farm Credit Administration,
,Farm Credit System Insurance Corporation,
,Farm Service Agency,
,Federal Aviation Administration,
,Federal Bureau of Investigation,
,Federal Communications Commission,
,Federal Deposit Insurance Corporation,
,Federal Election Commission,
,Federal Emergency Management Agency,
,Federal Energy Regulatory Commission,
,Federal Highway Administration,
,Federal Housing Finance Agency,
,Federal Labor Relations Authority,
,Federal Law Enforcement Training Center,
,Federal Maritime Commission,
,Federal Mine Safety and Health Review Commission,
,Federal Motor Carrier Safety Administration,
,Federal Prison System / Bureau of Prisons,
,Federal Railroad Administration,
,Federal Trade Commission,
,Federal Transit Administration,
,Food and Drug Administration,
,Food and Nutrition Service,
,Food Safety and Inspection Service,
,Forest Service,
,General Services Administration,
,Government Accountability Office,
,Government Publishing Office,
,Grain Inspection Packers and Stockyards Administration,
,Health Resources and Services Administration,
,Indian Health Service,
,Institute of Museum and Library Services,
,Inter-American Foundation,
,Internal Revenue Service,
,International Trade Administration,
,International Trade Commission,
,Library of Congress,
,Maritime Administration,
,Merit Systems Protection Board,
,Millennium Challenge Corporation,
,Mine Safety and Health Administration,
,Minority Business Development Agency,
,Missile Defense Agency (MDA),
,National Aeronautics and Space Administration,
,National Agricultural Statistics Service,
,National Archives and Records Administration,
,National Cancer Institute,
,National Capital Planning Commission,
,National Endowment for the Arts,
,National Endowment for the Humanities,
,National Geospatial-Intelligence Agency (NGA),
,National Highway Traffic Safety Administration,
,National Institute of Standards and Technology,
,National Institutes of Health,
,National Labor Relations Board,
,National Mediation Board,
,National Oceanic and Atmospheric Administration,
,National Park Service,
,National Science Foundation,
,National Security Agency,
,National Telecommunications and Information Administration,
,National Transportation Safety Board,
,Natural Resources Conservation Service,
,Nuclear Regulatory Commission,
,Occupational Safety and Health Administration,
,Occupational Safety and Health Review Commission,
,Office of Government Ethics,
,Office of Personnel Management,
,Office of Special Counsel,
,Office of Surface Mining Reclamation and Enforcement,
,Office of the Comptroller of the Currency,
,Office of the Director of National Intelligence,
,Office of the Inspector General for Tax Administration,
,Peace Corps,
,Pension Benefit Guaranty Corporation,
,Pipeline and Hazardous Materials Safety Administration,
,Postal Service,
,Railroad Retirement Board,
,Securities and Exchange Commission,
,Selective Service System,
,Small Business Administration,
,Smithsonian Institution,
,Social Security Administration,
,Substance Abuse and Mental Health Services Administration,
,Supreme Court of the United States,
,Transportation Security Administration,
,U.S. Census Bureau,
,U.S. Citizenship and Immigration Services,
,U.S. Coast Guard,
,U.S. Courts,
,U.S. Customs and Border Protection,
,U.S. Department of Agriculture,
,U.S. Department of Commerce,
,U.S. Department of Defense,
,U.S. Department of Education,
,U.S. Department of Energy,
,U.S. Department of Health and Human Services,
,U.S. Department of Homeland Security,
,U.S. Department of Housing and Urban Development,
,U.S. Department of Justice,
,U.S. Department of Labor,
,U.S. Department of State,
,U.S. Department of the Interior,
,U.S. Department of the Treasury,
,U.S. Department of Transportation,
,U.S. Department of Veterans Affairs,
,U.S. Fish and Wildlife Service,
,U.S. Geological Survey,
,U.S. House of Representatives,
,U.S. Immigration and Customs Enforcement,
,U.S. Marshals Service,
,U.S. Patent and Trademark Office,
,U.S. Privacy and Civil Liberties Oversight Board,
,U.S. Secret Service,
,U.S. Senate,
,U.S. Special Operations Command (USSOCOM),
,U.S. Trade and Development Agency,
,Uniformed Services University of the Health Sciences (USUHS),
,United States Marine Corps,
,United States Mint,
,Veterans Health Administration,
